timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
93376,-0.0862,0.3591,21.2318,-3.0212,13.1681,-3.9062
93395,2.7869,-0.1437,-0.0910,-2.7924,12.2104,-3.4180
93414,-0.0383,0.4453,-0.0670,-2.8992,6.8235,-3.5858
93433,2.7677,0.3926,21.1695,-2.4567,9.8162,-3.6469
93453,-0.0239,0.4214,21.1935,-2.5482,9.9359,-3.0975
93472,2.7581,0.4357,21.1983,-2.4567,8.0206,-3.7537
93492,-0.0862,-0.1053,21.1839,-2.8381,8.8585,-0.0610
93511,-0.0575,0.3112,-0.0622,-2.9907,12.0907,-3.8147
93530,-0.0239,0.3591,21.4616,-3.0975,13.4075,-3.8147
93549,2.7629,0.4310,21.2078,-3.3417,12.9287,-3.5706
93569,-0.0814,0.4310,21.1743,-3.1433,11.8513,-0.0153
93588,2.7629,0.3831,-0.0431,-2.7466,8.2600,-3.8147
93607,-0.0431,-0.1437,-0.0335,-2.4261,9.9359,-3.5248
93626,-0.1053,-0.1293,21.2892,-3.0518,10.7739,-3.6163
93645,-0.1341,0.3496,-0.0096,-2.7466,12.4498,-3.7231
93664,2.7629,0.3304,21.1983,-2.7924,9.5768,-3.4485
93684,2.8252,0.4166,-0.1437,-2.3651,8.3797,-3.5706
93703,-0.0383,0.4310,-0.0096,-2.6703,12.6893,-3.6011
93722,-0.0527,0.3879,21.2366,-2.9144,11.3725,-3.4637
93741,-0.0383,0.3591,21.1983,-3.0823,13.5272,-3.6621
93760,-0.0335,0.3543,-0.0670,-3.1128,9.6965,-3.5858
93779,-0.0527,0.4357,21.2940,-2.7618,9.0980,-3.6316
93798,2.7629,0.3831,21.2366,-2.8229,6.4643,-3.6621
93818,-0.1197,0.3591,-0.0766,-2.2888,12.5696,-3.7079
93837,2.7677,0.3926,21.2078,-2.8229,10.6542,-3.6469
93857,-0.0814,0.4357,-0.1053,-2.7618,7.9009,-3.7689
93876,-0.0622,0.3352,21.2701,-2.7466,8.6191,-3.8452
93895,-0.1101,0.4022,21.1743,-2.6398,9.5768,-3.4790
93914,-0.0910,-0.1484,21.2892,-3.1128,12.4498,-3.6163
93933,-0.0287,0.3687,21.2222,-3.0212,14.6046,-3.4027
93952,-0.0814,0.4214,-0.0287,-3.1433,10.0556,-3.7537
93971,2.7677,0.4214,21.1504,-2.7161,9.9359,-3.6011
93991,-0.0622,0.3974,-0.1053,-2.6855,9.5768,-3.5858
94010,-0.0862,0.3208,-0.0958,-2.4567,7.4220,-3.8300
94029,2.8635,0.4453,21.2509,-2.8076,10.2951,-3.7994
94049,-0.1149,-0.1437,21.1695,-3.0365,10.8936,-3.6926
94068,-0.1197,0.4166,21.2031,-3.3722,-12.6893,-3.8300
94087,-0.0575,0.3735,21.2605,-3.1586,13.6469,-3.2959
94106,2.7916,0.3208,21.2366,-2.9602,11.7316,-3.5095
94126,-0.1101,0.4357,-0.1341,-2.9602,11.3725,-3.6621
94145,-0.0527,0.3400,21.2749,-2.7618,10.4148,-3.6469
94164,-0.0575,0.3735,21.1647,-3.0212,12.9287,-3.6316
94183,-0.0287,-0.0144,21.2174,-3.0823,13.6469,-3.7231
94202,-0.0239,0.3974,-0.1484,-2.9297,9.4571,-3.6621
94221,-0.0718,-0.1437,-0.0766,-2.6093,7.5417,-3.8452
94240,-0.0383,0.4166,21.2605,-2.8229,9.6965,-3.5858
94259,-0.0575,0.4310,-0.0958,-3.1433,12.5696,-3.3875
94278,-0.1341,0.3448,21.2222,-3.3264,10.0556,-3.4637
94297,-0.1006,0.3879,21.1504,-2.7924,10.0556,-3.4027
94316,2.5714,0.4214,21.2366,-2.5024,8.1403,-3.7537
94336,-0.0718,0.4262,21.2940,-2.8229,8.8585,-3.4485
94355,-0.0862,0.3448,21.2126,-2.3499,6.3446,-3.7079
94374,-0.0910,0.3352,-0.1149,-2.9907,9.5768,-3.4637
94393,2.7916,-0.0910,-0.0670,-2.9449,11.0133,-3.7079
94412,-0.0479,0.4022,-0.0862,-2.6398,7.7812,-3.5400
94431,2.7773,0.4357,-0.0096,-2.8839,10.8936,-3.3264
94450,-0.0718,0.3496,-0.1389,-3.0212,11.4922,-3.4943
94469,-0.0766,0.4262,21.1504,-2.7313,14.6046,-3.5858
94488,-0.0575,0.4070,21.2318,-2.7313,8.3797,-3.4027
94507,-0.1197,0.4214,21.2270,-2.6093,11.1330,-0.0763
94526,-0.0431,0.3974,21.2701,-2.7313,11.4922,-3.7994
94545,2.7916,0.3448,-0.0670,-3.1128,12.0907,-0.0153
94564,-0.0527,0.3160,-0.1389,-2.7466,9.2177,-3.5248
94583,-0.0287,-0.1293,-0.0814,-2.7008,8.0206,-0.1068
94602,-0.0718,0.4118,-0.0383,-2.5177,8.2600,-3.4027
94621,-0.0862,0.3256,21.1935,-2.8992,12.8090,-3.7231
94640,-0.0910,0.3400,-0.1053,-2.7771,10.5345,-3.5858
94659,-0.0718,0.3543,-0.0862,-2.9449,11.8513,-3.7231
94678,-0.0910,0.4453,-0.0814,-3.4180,14.7243,-3.7384
94697,-0.0144,0.4357,-0.0335,-2.7466,8.3797,-3.6011
94716,-0.1197,0.4214,21.2031,-3.1128,13.1681,-3.5400
94735,-0.0862,0.3639,21.2509,-3.0060,13.5272,-3.6316
94754,-0.1101,0.3687,-0.1532,-2.9602,8.6191,-3.9062
94773,-0.1245,0.3065,-0.1149,-2.5940,7.3023,-3.8605
94792,-0.1053,0.3879,21.2892,-2.7161,9.8162,-3.7537
94811,-0.0335,-0.1437,21.2605,-3.2349,-14.7243,-3.8605
94830,2.7677,0.3496,-0.0383,-3.1128,-14.3652,-3.6163
94849,-0.0862,0.4262,21.2318,-2.9297,11.4922,-3.6774
94868,-0.1245,0.4118,-0.0814,-2.9449,7.4220,-3.7231
94887,-0.0479,0.3448,-0.0622,-2.7313,8.6191,-3.4637
94906,-0.0910,0.4405,21.1983,-2.5482,11.4922,-3.4332
94925,-0.1341,0.4214,-0.0670,-3.0212,14.7243,-3.7079
94944,-0.1245,0.3735,-0.1245,-3.1738,13.2878,-3.7384
94963,2.5714,-0.0622,-0.0144,-2.9449,12.0907,-3.3875
94982,-0.1532,0.3879,-0.1245,-2.7161,10.6542,-3.2806
95001,-0.0910,0.4357,-0.0958,-2.7771,11.1330,-3.3722
95020,-0.0144,0.3543,21.1887,-2.6093,9.8162,-3.5706
95039,2.7773,-0.1101,-0.1053,-2.9907,11.8513,-3.7384
95058,-0.1437,0.3687,21.2078,-3.4332,12.5696,-3.7537
95077,-0.0766,0.3496,21.2318,-3.0060,9.9359,-3.7537
95096,-0.0431,0.4549,21.1839,-2.5330,6.4643,-3.8605
95115,-0.1341,0.4070,21.2605,-2.6398,7.6614,-3.5858
95134,-0.0431,0.4262,21.2797,-2.6398,7.5417,-3.7384
95153,-0.0862,0.4166,-0.1532,-2.2125,9.4571,-3.4637
95172,-0.1006,0.3926,21.1887,-2.9297,12.6893,-3.6163
95191,-0.0910,0.4214,-0.1197,-2.9907,9.3374,-3.5400
95210,2.7869,0.3974,21.1504,-2.5024,9.0980,-3.5858
95230,2.7821,0.3352,21.2078,-2.5482,8.9783,-3.5858
95250,2.7916,0.3926,21.1552,-2.3041,11.2527,-3.7994
95270,2.8060,0.4166,21.2318,-2.6245,7.4220,-3.5095
95290,-0.1197,-0.1437,21.2174,-2.7618,8.4994,-3.6316
95309,-0.0479,-0.0862,-0.0814,-2.6703,13.6469,-3.4790
95328,-0.0239,0.4357,21.2366,-2.9144,13.8864,-3.5248
95347,-0.0239,0.3831,-0.1149,-2.8534,-14.2455,-3.3112
95366,-0.0766,0.4262,21.2222,-2.7466,11.0133,-3.6621
95385,-0.0048,0.4022,-0.0958,-2.5787,9.0980,-3.7842
95404,-0.1149,-0.1293,21.1600,-2.6093,8.9783,-3.3875
95423,-0.1101,0.4549,21.2892,-2.7618,9.8162,-3.8605
95442,-0.0670,0.4214,21.1743,-2.9297,11.8513,-3.6926
95461,-0.0287,0.4118,21.1935,-2.8076,9.3374,-3.6316
95480,-0.1437,0.3065,21.1983,-3.0823,14.9638,-3.5095
95499,2.8012,-0.0383,-0.0622,-2.8687,12.8090,-3.6011
95518,-0.0287,0.4118,-0.0622,-2.9297,9.8162,-3.5095
95537,-0.1293,-0.1389,-0.0958,-3.1281,11.9710,-0.0153
95556,-0.0718,-0.1293,-0.1341,-2.8839,9.0980,-3.7537
95575,2.8060,-0.0670,21.2749,-2.6550,9.4571,-3.7842
95594,2.8299,0.3543,21.2222,-2.4414,6.8235,-3.9062
95614,2.8060,0.4357,-0.0096,-2.4719,7.5417,-3.7231
95633,-0.0431,0.4118,-0.0239,-2.7313,13.4075,-3.5400
95652,-0.0766,0.3543,21.2605,-3.1128,12.8090,-3.8910
95671,-0.0048,0.3400,21.2653,-2.3651,9.4571,-3.6316
95690,-0.0527,0.4357,-0.0144,-2.8687,14.6046,-0.0153
95709,2.7677,0.3974,21.2509,-3.1433,14.7243,-3.7842
95729,-0.1149,0.4549,-0.0814,-3.2501,-14.6046,-3.8910
95748,-0.0479,0.4070,-0.0814,-2.1667,12.3301,-3.6621
95767,2.5666,0.4310,-0.0383,-2.4567,9.5768,-3.6621
95786,-0.1006,0.3400,21.2797,-2.8381,12.4498,-3.6774
95805,-0.0096,0.4357,21.1839,-3.0060,-14.8441,-3.7537
95824,-0.0814,0.4310,-0.1101,-3.2501,10.7739,-3.7231
95843,2.7821,0.3926,21.2174,-2.8992,9.5768,-3.7079
95863,2.8491,0.4262,21.2749,-2.5330,10.1754,-3.7384
95883,-0.0862,-0.1389,-0.0239,-2.7618,8.3797,-3.3417
95902,2.7916,0.3879,-0.1006,-2.7924,11.1330,-3.5400
95921,2.5905,-0.1437,-0.1006,-3.3722,12.9287,-3.6011
95940,-0.0718,0.3352,21.2749,-3.0365,14.4849,-3.5706
95959,-0.0527,-0.0144,-0.0479,-2.8229,13.7667,-3.7079
95978,2.8204,0.3639,-0.1293,-2.7618,10.7739,-3.5858
95997,-0.0239,0.4022,-0.0383,-3.4790,14.8441,-3.7994
96016,-0.0383,0.4166,21.1552,-3.1281,-15.2032,-3.6011
96035,-0.0575,0.3496,-0.0048,-3.0975,9.6965,-0.0305
96054,-0.1149,0.3496,-0.0383,-2.8229,8.9783,-3.6316
96073,2.7964,0.3543,-0.0383,-2.4414,8.9783,-3.7537
96092,-0.0814,0.4405,-0.1006,-2.8839,12.9287,-3.4180
96111,-0.1341,0.4405,21.2174,-2.6550,11.0133,-3.3875
96130,2.6001,-0.1532,21.4760,-2.5482,8.9783,-3.6621
96149,-0.0287,0.4070,-0.0910,-3.0060,9.2177,-3.6469
96168,-0.0670,0.3543,21.2222,-3.0975,12.5696,-3.4485
96187,2.5714,0.3879,-0.0814,-2.9297,-15.3229,-3.7079
96206,2.7821,0.3496,21.2461,-2.6855,10.1754,-3.5400
96226,-0.0575,-0.1484,21.2509,-2.5482,11.3725,-3.6316
96245,2.7629,0.4501,-0.1389,-2.9449,12.4498,-3.8757
96264,-0.0287,0.3735,-0.0527,-2.9755,10.2951,-3.7231
96283,-0.0239,0.3639,21.2797,-2.5635,8.0206,-3.3722
96302,-0.1245,0.4070,-0.1101,-2.8687,7.1826,-3.6469
96321,-0.0766,0.4022,21.1600,-3.2349,12.4498,-3.7079
96340,-0.1197,0.3304,-0.0239,-3.2501,15.0835,-3.6621
96359,-0.0958,0.3496,21.2749,-2.7161,10.2951,-3.4790
96378,2.5666,0.4310,-0.1389,-2.9602,9.4571,-3.4180
96397,-0.1389,-0.1341,21.2222,-2.9297,8.0206,-3.7384
96416,2.7629,0.4214,21.2174,-3.0670,12.5696,-3.5248
96436,-0.0862,0.3926,21.2078,-2.7618,11.0133,-3.2959
96455,2.7629,0.3783,21.2845,-3.2043,-14.4849,-3.6469
96474,-0.0910,0.3974,21.1504,-2.6550,13.8864,-0.0763
96493,-0.0144,0.3735,-0.0622,-2.9602,14.8441,-3.9062
96512,-0.0335,0.4405,21.2892,-3.2043,14.0061,-3.7384
96531,-0.0192,0.4501,21.2270,-2.4872,10.8936,-3.6621
96550,2.7964,0.4214,-0.0575,-2.5330,5.8658,-3.7384
96569,-0.0383,0.4118,21.2892,-2.6245,9.3374,-3.8147
96588,2.8108,0.3735,21.2605,-2.7771,10.8936,-3.8147
96608,-0.0958,-0.1484,21.2031,-2.9602,12.6893,-3.7994
96627,-0.1341,0.4405,21.2653,-3.0365,-14.8441,-3.7994
96646,-0.0383,0.4214,-0.0910,-2.9755,12.5696,-3.7231
96665,-0.1053,0.3831,21.2653,-2.6855,11.0133,-3.8910
96684,-0.0431,0.3543,-0.0766,-2.4109,13.4075,-3.5553
96703,-0.0718,0.4549,21.2653,-3.1433,10.7739,-3.8757
96722,2.5570,0.4310,21.2749,-3.4180,14.6046,-3.7689
96742,2.7773,0.3448,-0.0335,-3.0670,15.0835,-3.5248
96761,-0.1293,0.4022,21.2557,-3.1433,14.2455,-3.7231
96780,-0.0192,0.4166,21.2892,-2.7924,11.3725,-3.5400
96799,-0.0335,0.4453,-0.0479,-2.8839,7.5417,-3.7384
96818,-0.1532,0.4310,21.1504,-2.2736,12.3301,-3.6926
96837,-0.0670,0.4310,20.9828,-2.7466,11.9710,-3.7384
96856,-0.1245,0.3831,21.2749,-3.0212,14.9638,-3.3875
96875,-0.0958,0.3831,21.2270,-3.4943,13.4075,-3.4485
96894,2.7869,-0.0431,21.1743,-2.8534,13.8864,-3.2654
96913,-0.0096,0.3926,21.1887,-2.6245,12.5696,-3.7994
96932,-0.0862,0.3687,21.2031,-2.3499,11.8513,-3.7384
96951,2.7916,-0.0287,-0.1053,-3.1891,13.5272,-3.3875
96970,-0.1101,0.3926,-0.1437,-3.1586,14.0061,-3.6469
96989,-0.1053,-0.1149,21.2845,-2.9449,13.7667,-3.6011
97008,-0.0766,0.3208,21.1743,-2.5787,7.4220,-3.5858
97027,-0.0239,0.4453,21.2605,-2.7771,6.5841,-3.5248
97046,2.7629,0.4549,21.2270,-2.8381,11.9710,-0.0305
97066,-0.0718,0.3639,21.2222,-3.3722,12.9287,-3.4027
97085,2.7629,0.4166,-0.1484,-3.4180,14.0061,-3.7079
97104,-0.0192,0.3639,21.2078,-2.9602,12.4498,-3.8910
97123,-0.1293,0.4501,21.2366,-2.5482,12.3301,-3.8300
97142,-0.1293,0.3783,21.2318,-2.7161,11.2527,-3.7231
97161,-0.0335,-0.1389,-0.1341,-2.8534,8.7388,-3.7537
97180,-0.0670,0.4453,21.2174,-2.5177,7.9009,-3.5706
97199,-0.1484,0.4405,-0.1101,-2.8076,11.2527,-0.0305
97218,-0.0335,0.3112,21.2174,-3.0518,12.8090,-3.5248
97237,-0.1341,0.3926,-0.0048,-2.6398,14.3652,-3.9062
97256,-0.0479,0.3400,21.2078,-3.1586,10.4148,-3.4637
97275,-0.0383,0.4022,21.2701,-2.1515,10.4148,-3.7384
97294,2.8347,0.3639,21.2749,-2.7466,8.3797,-3.5400
97314,-0.0527,0.4405,-0.0431,-2.3651,9.8162,-3.4332
97333,-0.0431,-0.1053,-0.0239,-3.0365,14.6046,-3.6316
97352,-0.1197,0.4166,21.1647,-3.2501,9.2177,-3.5706
97371,2.7869,0.3783,21.2605,-2.7924,11.2527,-3.8147
97391,-0.0335,0.3543,-0.1245,-2.9755,13.0484,-3.5706
97410,2.7677,0.4357,21.2940,-3.1128,9.4571,-3.6774
97430,-0.0670,0.4166,21.1504,-2.7924,11.3725,-3.5706
97449,-0.0431,0.4549,-0.0670,-2.8229,10.4148,-3.5400
97468,-0.0096,0.4501,21.2701,-2.3499,8.9783,-3.5095
97487,-0.0048,0.3496,-0.0670,-2.5787,11.9710,-3.3875
97506,-0.0239,-0.1484,-0.1197,-3.1281,14.8441,-3.4027
97525,2.5762,-0.0575,-0.0096,-2.8534,11.8513,-3.8300
97544,-0.0622,0.3926,21.2509,-2.8839,8.3797,-3.7384
97563,-0.1101,0.4405,21.2797,-2.5330,8.4994,-3.4943
97582,2.5379,0.4357,21.1504,-2.8381,14.3652,-3.6316
97602,2.5522,0.4453,21.1791,-3.2043,13.2878,-3.7842
97622,-0.1245,-0.1484,-0.0144,-3.0975,14.8441,-3.7537
97641,-0.1293,0.3879,-0.1293,-3.0060,-13.7667,-3.6926
97660,-0.0862,0.3687,21.1743,-2.7771,10.6542,-3.6774
97679,-0.0192,-0.1053,21.2940,-2.5787,12.0907,-3.7842
97698,-0.0575,0.4453,-0.1341,-2.5787,10.1754,-3.6926
97717,-0.0958,0.3208,-0.0958,-3.0823,14.2455,-3.7689
97736,-0.1101,0.3735,-0.1053,-3.2654,15.2032,-3.9062
97755,-0.1053,0.4166,21.2414,-2.8381,13.8864,-3.5706
97774,-0.0192,0.4501,-0.0718,-2.7771,10.6542,-3.5553
97793,-0.0335,0.4166,21.2461,-2.7618,9.6965,-3.3875
97812,2.7964,0.4166,21.2366,-3.2043,10.5345,-3.5400
97832,-0.0144,0.3448,21.1935,-2.7313,6.3446,-3.5095
97851,-0.0479,-0.1245,21.1552,-2.6245,9.4571,-3.5858
97870,2.7916,0.3974,21.1600,-2.6398,11.6119,-0.1678
97890,-0.0287,0.4405,-0.1101,-2.5635,10.8936,-3.6316
97909,2.8156,0.4070,-0.0670,-2.5177,11.6119,-3.8300
97928,2.5618,0.3256,-0.0527,-2.5635,10.8936,-3.5248
97947,-0.0575,-0.0479,21.1647,-2.5330,8.6191,-0.1373
97966,-0.0527,0.3974,21.1935,-2.7161,11.1330,-3.6469
97985,2.8108,0.3352,-0.0910,-3.1586,13.0484,-3.4790
98004,2.7677,0.4310,21.2797,-3.0823,11.0133,-3.6926
98024,-0.0431,0.4357,-0.1437,-3.2043,11.1330,-3.6316
98043,-0.0718,0.4453,21.1839,-2.5787,10.5345,-3.6774
98062,-0.0766,-0.1532,-0.1341,-2.4261,8.6191,-3.6774
98081,2.5570,0.3591,-0.0910,-2.6398,10.4148,-3.5706
98100,-0.1149,0.3687,21.1600,-2.9755,11.6119,-3.8605
98119,2.7581,0.4118,-0.1053,-3.4485,14.6046,-3.6163
98138,-0.0814,-0.1389,-0.0958,-2.8229,11.2527,-3.5706
98157,-0.0575,0.4022,21.2653,-2.3346,9.8162,-3.7231
98176,2.8204,0.3687,21.2940,-2.3499,11.3725,-3.8910
98196,2.7725,0.3160,21.1887,-2.7771,8.1403,-0.0305
98216,-0.0239,0.4453,21.2222,-2.3041,9.4571,-3.8300
98235,-0.0287,0.3496,21.1935,-3.2349,12.8090,-3.7537
98254,-0.0814,0.3974,21.2605,-3.0975,10.4148,-3.5553
98273,-0.0622,-0.1437,21.2126,-2.9297,12.0907,-3.6926
98292,2.6001,0.4070,21.2270,-2.6550,11.6119,-3.3875
98312,-0.0814,0.3208,21.2509,-2.5635,11.3725,-3.5248
98331,-0.0431,-0.0670,21.2605,-3.0365,12.0907,-3.5858
98350,-0.0431,0.4166,21.2174,-2.6550,8.8585,-3.5095
98369,-0.1149,-0.0048,21.2461,-3.0670,11.2527,-3.4790
98388,-0.0958,-0.1389,-0.0910,-2.9144,8.3797,-3.6621
98407,2.7869,0.4070,21.2126,-2.4567,13.0484,-3.6469
98427,-0.0287,0.4501,21.2270,-2.9449,8.3797,-3.5248
98446,-0.0622,0.4310,-0.0622,-2.9297,7.0629,-3.7994
98465,2.5905,0.3639,-0.0814,-3.0060,-13.6469,-3.7231
98484,2.7821,0.3304,21.2270,-3.1433,13.5272,-3.5400
98504,2.7773,0.3687,21.2605,-3.0975,13.1681,-3.6774
98524,-0.0048,0.3687,-0.0048,-2.7313,12.2104,-3.5706
98543,-0.1484,0.4118,21.2078,-2.8687,11.0133,-3.6011
98562,-0.1006,0.3639,-0.0622,-3.4180,-15.2032,-3.8452
98581,-0.0335,0.4549,21.2557,-2.9755,11.3725,-3.5400
98600,2.7916,0.3639,-0.1437,-2.6245,11.0133,-3.6621
98619,2.6001,0.4166,21.2940,-2.5787,9.9359,-3.5248
98639,2.5953,0.3065,-0.1389,-2.7771,5.8658,-3.6774
98658,-0.0048,0.4310,21.1743,-2.7618,12.6893,-3.4180
98677,-0.1053,0.3879,-0.0192,-3.1433,-14.9638,-3.6621
98696,2.8395,0.3448,21.2509,-2.9602,11.4922,-3.7231
98716,-0.0766,0.3639,-0.0479,-3.2501,13.2878,-0.0763
98735,-0.0096,0.4166,-0.1437,-2.5024,8.6191,-3.8452
98754,-0.0958,0.3687,-0.1389,-2.2736,11.1330,-3.5095
98773,2.7677,0.4357,21.1983,-2.6245,9.5768,-3.2654
98793,-0.0287,0.3208,-0.1484,-2.4872,9.3374,-3.4332
98812,-0.1437,0.4357,-0.0766,-2.6093,8.8585,-3.6469
98831,-0.0144,0.3352,21.2509,-3.1891,11.1330,-3.7079
98850,-0.1293,0.3974,-0.1532,-3.1281,-14.8441,-3.5400
98869,2.7725,0.4549,21.1695,-2.9144,12.9287,-3.7537
98889,-0.0383,0.3448,21.1887,-2.6550,11.9710,-3.7994
98908,-0.0048,0.4214,-0.1149,-3.0365,13.8864,-3.6621
98927,-0.0192,0.4357,21.1552,-3.2196,12.0907,-3.6011
98946,-0.0335,0.3926,-0.0239,-2.7313,8.2600,-3.4943
98965,2.7725,0.4214,-0.0958,-2.6703,10.4148,-3.3112
98984,2.7725,0.4214,-0.0431,-2.4872,8.9783,-3.8757
99003,-0.0144,0.4070,-0.0335,-3.0518,13.5272,-3.6774
99022,-0.0862,0.4549,21.2892,-3.3417,-15.2032,-3.8910
99041,-0.0958,0.4118,21.2222,-3.0823,13.2878,-3.5400
99060,-0.0910,-0.1341,-0.0383,-2.7924,9.4571,-3.6469
99079,-0.0670,0.4405,-0.0096,-2.5024,6.8235,-3.7842
99098,-0.1197,0.3831,-0.0958,-2.4719,9.8162,-3.6926
99117,-0.0048,0.3735,21.2605,-2.4261,11.4922,-3.5248
99136,-0.1341,0.4405,-0.0958,-3.4180,12.5696,-3.8147
99155,-0.1341,0.4310,21.2174,-3.1891,-15.3229,-0.0458
99174,-0.1437,0.4453,-0.1245,-2.5482,11.3725,-3.5706
99193,2.7964,-0.0958,-0.1484,-2.5330,10.6542,-3.7384
99212,2.7773,0.3831,-0.0527,-2.4872,12.0907,-3.7994
99231,2.5570,-0.1484,21.1935,-2.8687,11.0133,-0.1373
99250,-0.0431,-0.1389,21.2557,-3.0060,14.3652,-3.4637
99269,2.8970,0.3591,21.2031,-3.2196,11.7316,-3.6774
99289,-0.0814,0.4022,21.2653,-2.8229,14.1258,-3.7842
99308,-0.0814,-0.0718,21.2078,-2.7771,-15.0835,-3.5400
99327,2.7964,0.3496,21.2892,-2.9755,7.3023,-3.6163
99347,-0.0958,0.4262,21.2270,-2.8534,6.1052,-3.6469
99366,-0.1006,-0.0575,-0.0479,-2.8992,10.2951,-3.4790
99385,-0.0287,0.4166,-0.1293,-2.7618,10.5345,-3.5858
99404,-0.0479,0.3879,-0.0383,-3.1433,14.1258,-3.7231
99423,-0.1389,0.4310,-0.0718,-2.8687,8.4994,-3.6926
99442,-0.0766,0.4022,21.2701,-3.1281,14.8441,-3.4027
99461,-0.0479,0.3112,21.2366,-3.0212,11.1330,-3.6011
99480,-0.0670,0.4310,-0.1006,-2.7924,12.2104,-3.8605
99499,-0.1006,0.3783,21.1791,-2.4872,8.9783,-3.6011
99518,-0.0814,-0.0048,21.1552,-2.5482,11.3725,-3.7689
99537,-0.0527,0.3831,21.2509,-2.6703,9.0980,-3.6774
99556,-0.0192,-0.1484,-0.0144,-3.0060,13.1681,-3.6316
99575,-0.0527,0.3735,-0.0431,-2.8076,14.0061,-0.0458
99594,-0.0335,0.3591,21.2270,-2.8076,10.1754,-3.6316
99613,2.7821,0.3304,-0.0431,-2.6245,10.4148,-3.6926
99632,-0.1532,-0.1484,-0.0479,-2.6093,6.4643,-3.7079
99651,-0.0670,0.3448,21.1839,-2.4261,9.4571,-3.7231
99670,-0.1389,0.4453,21.2078,-2.8992,10.2951,-3.5400
99689,-0.0527,0.4357,-0.1389,-3.1586,13.7667,-3.7537
99708,2.8252,0.4262,21.2318,-2.9449,7.4220,-3.4943
99728,-0.1149,-0.1341,21.4520,-2.7771,11.3725,-3.6163
99747,-0.1245,0.3304,-0.0335,-2.7008,8.6191,-3.3569
99766,-0.0718,0.3543,-0.1101,-2.5635,8.6191,-3.6316
99785,-0.0239,0.4166,-0.0862,-3.0365,12.4498,-3.7842
99804,-0.1437,0.3735,-0.0479,-3.1281,14.6046,-3.7689
99823,-0.0718,0.3831,21.4568,-2.7466,10.6542,-3.2959
99842,-0.0144,0.4070,21.5334,-3.0212,14.8441,-3.6163
99861,-0.1006,-0.1149,21.2078,-3.0365,-12.5696,-3.5553
99880,-0.0144,0.4022,-0.1389,-2.8534,10.7739,-3.4790
99899,-0.1101,-0.0958,-0.1389,-3.2043,14.8441,-3.3875
99918,-0.0192,0.3831,21.2605,-3.0823,14.3652,-3.7689
99937,-0.1101,-0.0622,21.2222,-2.8534,9.0980,-3.6011
99956,-0.0287,-0.1197,21.2461,-2.4261,9.5768,-3.7842
99975,-0.1053,0.4310,21.1791,-3.2349,9.0980,-3.3569
99994,-0.0958,0.4166,21.2749,-2.9144,11.2527,-3.5095
100013,-0.0910,0.4501,21.2461,-2.9297,5.5067,-0.1984
100032,-0.0048,0.3783,21.2078,-2.4261,10.2951,-3.7079
100051,-0.0622,0.3974,-0.1245,-2.4872,10.0556,-3.6774
100070,-0.1532,-0.0527,21.2031,-2.9602,11.9710,-3.6011
100089,-0.0575,-0.0766,21.2031,-2.9144,14.3652,-3.5095
100108,-0.0622,0.4405,21.1600,-3.0060,14.1258,-3.6621
100127,-0.0383,0.3735,21.2797,-2.5330,9.4571,-3.8452
100146,-0.0431,-0.1101,21.1552,-2.4567,9.4571,-3.4485
100165,2.8299,0.3639,21.1887,-3.0823,12.0907,-3.8452
100185,-0.0383,0.4501,-0.0096,-2.9449,9.0980,-3.6469
100204,-0.1053,0.3926,21.2366,-3.2654,14.0061,-3.5706
100223,-0.1245,0.4453,-0.0048,-2.8229,11.8513,-3.6469
100242,2.7869,0.3639,21.1983,-2.4872,9.3374,-3.5248
100262,-0.0766,0.4166,21.2509,-2.6245,11.1330,-3.4790
100281,-0.1006,0.3065,-0.0527,-2.6398,11.2527,-3.7537
100300,2.7964,0.4214,21.2366,-2.7618,-14.8441,-3.6926
100319,-0.1053,0.4549,-0.1197,-3.1281,-14.4849,-3.6163
100338,-0.0335,-0.0575,-0.0862,-2.7466,12.6893,-3.5400
100357,-0.0048,0.3735,-0.0144,-2.6550,12.5696,-3.6774
100376,-0.1149,0.4501,-0.0814,-2.7161,8.9783,-3.4790
100395,-0.1245,0.4310,21.2031,-2.9602,11.7316,-3.6163
100414,-0.0766,0.3735,-0.1149,-3.1128,14.2455,-3.6926
100433,-0.1197,0.3256,21.2749,-2.9907,12.0907,-3.5706
100452,-0.0670,-0.1149,21.2222,-3.2806,10.4148,-3.6163
100471,-0.0144,0.4166,-0.0718,-2.5482,11.9710,-3.3722
100490,2.5762,0.4214,-0.1245,-2.4719,6.2249,-3.8147
100509,2.7869,0.4453,21.2222,-2.6245,10.0556,-3.5248
100529,-0.0096,-0.1437,-0.0958,-2.9144,10.8936,-3.8300
100548,-0.0910,0.3065,21.1983,-2.8381,10.5345,-3.3722
100567,2.7629,0.3543,21.2605,-3.1891,10.6542,-3.8910
100587,-0.0814,-0.1197,-0.0814,-3.2196,13.0484,-3.5553
100606,-0.1006,0.3974,21.2318,-3.2043,15.0835,-3.5706
100625,-0.0431,0.3591,21.1887,-2.4872,11.4922,-3.6011
100644,-0.1197,0.4453,-0.1293,-2.7466,13.2878,-3.4332
100663,-0.0096,0.3783,21.1983,-2.5940,12.5696,-3.5553
100682,-0.1149,0.4405,-0.0958,-2.7313,9.9359,-3.5248
