timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6978,0.9385,-0.1197,22.7353,4.0283,-27.0545,-0.2136
6997,-0.0670,-0.0718,21.6005,4.1656,-0.2394,4.0436
7016,-0.1197,1.2929,19.7522,-5.8746,-10.4148,-6.6833
7035,-0.0287,-0.1101,-0.0239,-2.1515,35.6736,-3.0365
7054,4.3383,0.6704,19.3356,-11.2305,10.8936,-0.9460
7074,3.7397,-0.0670,21.1983,-0.4883,-49.3206,-10.0555
7093,-0.1197,0.1197,22.4528,-6.8054,-3.3519,-0.1526
7112,4.0175,-0.1820,-0.0862,-0.4272,5.0278,-11.5814
7131,-0.0479,0.6416,-0.1197,-1.6632,-12.3301,-10.8948
7150,-0.1484,-2.3128,22.1128,4.6234,35.3145,5.4779
7170,3.3854,-0.2107,-0.0287,-1.2817,-15.6820,-7.2784
7189,0.0479,-0.2442,-0.1197,-0.9155,-11.9710,1.5411
7208,3.7924,0.4453,20.0682,-1.8463,71.9458,4.0588
7228,3.7637,1.3216,-0.0814,-3.1128,-6.9432,-3.4180
7247,-0.0766,-0.0192,23.0945,-1.6479,8.2600,-0.3662
7266,-0.1101,-0.1341,-0.0144,-1.0223,38.3072,-1.5717
7285,-0.0766,1.6520,21.4856,-1.5411,-5.2672,-1.5717
7304,1.9249,-0.1149,-0.0814,-2.9144,96.1272,-0.2594
7323,-0.1532,-0.1484,19.3547,-0.7935,41.7788,-2.5330
7342,-0.1197,0.4453,-0.0670,-0.4272,-58.1791,-2.2583
7361,-0.1532,-0.4645,-0.0575,-0.1373,-7.1826,-1.1749
7380,4.9608,-0.0192,19.0004,-0.0305,-16.6397,-10.8032
7399,-0.0622,-0.0814,-0.0622,-11.3678,-57.8200,-10.3455
7418,2.1931,-0.1389,21.8399,1.1902,-3.5913,1.5717
7438,3.7828,-0.2346,-0.1006,-1.0529,1.3168,-9.9945
7457,0.1101,-0.1532,-0.1341,-0.4730,-30.4064,-2.1362
7476,-0.0814,-0.1006,-0.1101,5.7831,-3.9504,-1.7395
7495,3.7158,1.3408,-0.0048,-1.7548,-16.5200,-3.3722
7514,2.2075,1.5658,-0.1149,1.8921,11.4922,-2.8839
7534,4.4293,0.6321,-0.0766,-3.2959,66.7982,1.0834
7554,-0.0958,2.1500,-0.1341,-0.8698,-25.6180,-7.3700
7573,2.5187,-0.0910,-0.1484,0.7629,-14.0061,-1.6479
7592,4.3000,-0.0287,19.4218,-11.3678,-15.0835,-1.8616
7611,-0.1341,-0.0192,-0.0575,-10.4065,-1.6759,-0.8850
7630,1.5610,-1.4940,-0.0527,-1.4954,102.4718,-1.7395
7649,-0.1197,-0.0239,19.3691,-0.1373,-0.2394,-2.1820
7668,2.1691,-0.0383,-0.0718,-0.7019,-0.1197,-6.3629
7687,3.4955,0.3256,22.5103,-0.7477,-4.4293,-3.7689
7706,4.1228,0.3065,-0.1341,-10.5286,-13.0484,-1.0529
7725,0.6273,-0.0144,22.7449,-3.3417,-13.2878,-1.2512
7744,2.1644,-0.0335,21.4760,5.1117,67.0377,-1.8311
7764,2.8826,0.0431,19.4409,-1.1749,13.4075,-6.3934
7784,-0.1963,0.1437,23.0179,-0.9308,-23.9420,-1.9379
7803,-0.1197,-0.8475,-0.0718,4.5013,-1.1971,4.2419
7822,-0.0239,-0.1245,-0.1437,-1.0529,-19.7522,-3.0518
7841,-0.0048,-0.0670,-0.0718,5.1575,-13.5272,-1.2207
7860,-0.0814,-0.8380,-0.0144,-1.7090,62.0098,-1.0529
7879,3.4764,1.2881,20.8631,-0.9308,-52.5527,-9.9945
7898,-0.0766,-0.1389,-0.1197,-3.7689,70.3895,-3.5706
7917,-0.0575,0.6656,18.7945,-10.3302,-8.3797,-0.1221
7936,-0.0479,1.6137,21.7968,-7.7209,-58.4185,-1.1292
7955,-0.0479,-0.0527,22.4241,0.0305,74.2203,-0.9003
7974,3.5099,0.3448,18.8376,-1.0376,5.6264,-0.8850
7994,0.9194,-0.0144,22.5199,-0.9003,-8.3797,-7.2021
8013,-0.0383,-1.8148,-0.0862,8.2245,45.6095,-1.0071
8032,-0.1197,-0.1532,-0.1006,-1.2665,-12.3301,-1.4343
8051,-0.1101,0.6512,-0.0431,-3.0975,3.2322,-0.4883
8070,-0.1341,-0.0766,-0.0718,-0.0610,-10.5345,-7.3395
8089,1.2546,0.9385,-0.0192,-7.5226,-4.4293,-6.8512
8108,-0.1101,-0.0287,23.3722,5.3558,72.6640,5.7526
8128,-0.0718,-0.0096,-0.0239,-1.4496,-3.2322,0.3662
8147,-0.1053,-0.1197,21.8543,-2.2583,-49.6797,-1.5106
8166,-0.0287,-0.0383,-0.0048,-2.3956,-4.6687,-1.1139
8185,-0.1437,1.3599,18.7418,-14.0381,-8.8585,-1.5564
8204,1.5371,0.3591,23.1088,-1.9989,-30.5261,-1.7242
8223,-0.0192,-1.1923,-0.0670,-1.5869,-11.8513,-1.5869
8242,-0.1437,0.7374,20.0395,0.0000,-15.8017,-1.5564
8262,1.2450,-0.1915,-0.1293,-0.0305,-5.6264,0.2136
8281,-0.0335,-0.0910,19.7282,-11.0474,-14.8441,-1.6327
8300,3.7206,-0.1293,20.6237,-11.2152,-9.2177,-1.5411
8319,2.2075,0.4453,22.9891,-2.8381,76.0159,1.1139
8339,-0.0910,-0.0575,-0.0431,-7.6904,40.4620,-0.3967
8358,-0.0718,-0.1149,21.8543,-3.8452,-12.2104,-1.3733
8377,-0.0335,-0.0383,-0.1484,4.4403,73.6217,-0.9766
8396,-0.1437,-1.1779,-0.1484,1.2360,12.6893,-2.8839
8415,1.0630,-0.0192,23.0466,0.3815,-55.5455,-0.8850
8434,-0.0096,-0.0048,21.8303,-0.7935,-6.7038,-0.9613
8453,-0.0958,1.6424,18.7131,-13.8855,-11.8513,-1.7700
8472,-0.0335,0.6512,23.0083,-6.5460,-13.5272,-7.4158
8491,3.3998,0.3735,-0.0575,-2.2888,-9.6965,-0.7629
8510,-0.1197,-0.5315,20.0203,1.4648,11.8513,-1.7548
8529,0.3400,-0.7805,23.7361,9.0332,-9.9359,-1.2207
8548,4.1180,-0.1437,-0.1245,-6.1493,69.7910,-1.7700
8567,4.1180,1.9872,20.2933,-0.3510,-11.0133,-1.1139
8586,-0.0192,-0.1101,23.0801,-1.0376,33.3991,-3.8452
8605,3.4429,-0.1341,19.3835,-1.4191,44.6519,-3.2043
8624,1.2450,-0.0239,-0.0479,1.2512,-12.9287,-1.7395
8643,2.1787,-0.0383,-0.0527,-1.6785,74.6991,4.8218
8662,-0.1053,0.4070,-0.1484,-6.5308,-5.7461,-1.6785
8681,2.5426,-0.0192,-0.0766,-1.8311,-60.4536,-0.9766
8700,3.7302,-0.1437,-0.1389,-3.2501,35.7933,-2.8687
8719,-0.1006,-0.1197,-0.0287,-0.8087,-17.8368,-13.7634
8738,1.5610,-0.1101,23.1280,-1.7700,-8.6191,-3.5858
8757,2.5953,-0.1437,-0.0670,0.0916,70.5092,-1.0071
8776,-0.0192,-0.0910,21.2126,-0.3204,-14.2455,-1.3123
8795,-0.0192,-0.0383,23.1040,-1.3428,97.2046,-0.4425
8814,-0.0287,-0.5267,19.4457,0.8240,7.0629,-6.3171
8833,-0.0910,1.9872,22.0889,-10.5438,-60.5733,-1.8463
8852,3.4429,-0.1437,-0.1197,-0.9460,-11.9710,-0.6409
8871,-0.0335,-0.1437,19.4026,-1.1902,7.5417,-3.8300
8890,-0.0479,-0.0718,23.4153,5.6152,-0.8380,1.8311
8909,-0.1389,-0.2059,20.2933,0.1984,64.7632,4.0741
8929,2.8683,0.3400,20.3555,-1.2054,-12.9287,-1.8921
8948,-0.0766,-0.1101,-0.1053,-1.4954,42.0182,-0.3052
8967,3.9983,-0.8236,19.3691,1.4801,-4.4293,-1.8768
8986,-0.0862,-0.0335,-0.1437,-1.2817,-3.7110,-5.9662
9005,-0.0862,-0.1341,-0.0383,-0.1526,-5.2672,-0.3662
9024,4.3383,0.9816,19.0914,-1.8616,-19.9916,-0.2594
9043,-0.1389,-0.0048,22.3810,-0.1678,-49.3206,-10.6049
9062,2.2889,-0.0527,-0.1053,-0.4883,-6.9432,-1.4954
9081,-0.0096,-0.0718,-0.1389,-1.2665,11.6119,-2.5940
9100,-0.0335,0.1197,-0.0383,5.0354,0.2394,1.7700
9120,-0.0144,-0.8428,20.5901,-0.1831,63.5661,-1.8463
9139,3.0981,-0.1532,-0.0383,-0.3052,-1.1971,-2.7161
9158,-0.0479,1.2498,-0.0287,0.3052,63.4463,0.0000
9178,-0.0670,-0.5411,19.4026,0.7172,70.1501,-0.1678
9197,3.1891,-0.1484,-0.1484,-1.1597,-10.6542,-7.5684
9216,-0.0718,-0.1006,-0.0431,-1.1139,76.3750,-3.0823
9235,4.3239,0.6800,-0.0527,-1.6479,9.9359,-1.8768
9254,2.4900,-0.1532,21.7872,-11.3220,-53.3907,-11.0931
9273,-0.0575,-0.0958,-0.1053,-2.4414,-10.5345,-0.9918
9292,-0.1389,-0.2490,19.6325,-6.2714,-7.9009,-6.7139
9311,-0.0096,-0.0096,23.4249,-0.6714,-9.2177,-0.9155
9330,3.7350,0.3543,-0.0431,-1.3123,-2.8730,0.5493
9349,4.4149,2.2697,20.0203,-1.8768,-6.8235,-1.2054
9368,-0.0766,0.6800,-0.0575,-2.7008,42.6168,-0.8850
9387,2.8108,-1.4700,19.7330,-0.8240,36.6313,-1.6174
9406,1.2737,0.3208,-0.0096,-1.4496,-47.7643,-2.1973
9425,-0.1101,-0.0527,22.4241,5.1727,-10.0556,-0.3357
9444,4.6783,1.6233,18.7897,-7.6447,-19.2733,-1.0529
9463,1.9393,0.7135,22.4289,-1.4038,-14.4849,-9.8267
9482,-0.0622,-0.1437,-0.1101,-1.8768,-10.5345,1.7395
9501,-0.0718,-0.4693,-0.1101,-1.8768,8.4994,-1.9073
9520,1.2689,0.1293,23.0370,5.2948,-8.3797,1.4954
9540,-0.0622,-0.2490,20.6189,5.7526,-3.9504,5.5542
9559,4.3766,2.1644,-0.0958,-11.1542,-30.6458,-10.7727
9578,-0.0287,-0.0718,23.0226,-0.8698,-1.6759,-1.9379
9597,-0.0192,-0.0575,-0.1532,-1.9379,45.8490,-3.4637
9616,-0.0814,-0.1389,21.8830,-1.1292,-14.3652,-2.4719
9635,2.4900,-0.8092,22.8120,-1.5259,-6.2249,5.4932
9654,-0.0958,1.0056,19.1009,-0.4120,-22.3858,-1.9226
9673,2.1835,-0.0718,22.4193,-1.2970,-55.6652,-10.6354
9692,2.6001,-0.8284,-0.0527,-2.0142,-10.4148,-0.4883
9711,-0.0670,-0.5315,-0.1053,-2.9602,4.9081,-3.1281
9730,-0.1532,0.1197,23.4249,-1.1902,-11.1330,1.5411
9749,-0.0144,-0.1484,19.6181,-1.6785,64.6434,-2.6398
9768,3.6871,1.9824,20.3603,-15.3351,-13.2878,-13.9618
9787,1.5514,-0.0048,23.3818,-3.8452,43.0956,-2.5177
9806,2.5379,-0.0192,-0.0862,-0.0916,43.8139,0.7629
9825,1.6424,1.2546,21.8878,0.0000,-54.8272,-3.1281
9845,2.5043,-0.1293,23.1328,-1.1749,-4.7884,-1.0529
9864,4.9368,1.3647,-0.1437,-1.9531,-3.5913,-1.0681
9883,1.9585,-0.0144,-0.1245,-10.4370,-53.5104,-11.6425
9902,-0.0479,-0.1245,21.8351,-1.8311,-2.8730,1.4648
9921,-0.1053,-0.1484,-0.0958,-2.2125,-15.3229,-3.6011
9940,-0.0527,0.0958,-0.1101,-1.0681,-12.3301,0.5493
9959,-0.0718,0.6704,20.5518,-3.0518,-4.6687,-1.6632
9978,-0.1197,2.5091,-0.0239,-1.6937,-52.3133,-14.3890
9997,1.0582,-0.8284,23.1232,0.8698,-11.9710,1.6632
10017,2.8491,-0.0431,19.6660,-0.3662,-7.0629,-3.4637
10036,1.6328,0.3735,21.5813,-0.4730,-3.8307,-1.4801
10055,2.8108,-0.0910,-0.0575,4.8370,73.6217,3.9368
10075,-0.0192,0.3208,19.4505,0.6104,4.9081,-1.6327
10095,1.5658,-0.0670,22.2134,-1.6937,-57.2214,-1.5717
10114,-0.0048,0.3783,22.1655,-0.1373,63.9252,-2.9144
10133,4.0845,-0.0910,-0.1101,-0.3052,-7.9009,-0.8545
10152,-0.1676,-0.1532,23.0322,3.9825,-5.0278,1.7395
10171,-0.1389,0.0383,-0.1341,3.9215,-8.3797,5.5237
10190,4.4149,-0.0910,20.0251,-0.7935,-28.1319,-1.6022
10209,2.4612,0.9194,22.7928,-1.5869,-6.1052,-1.2665
10228,-0.1293,-0.0527,-0.0622,-6.5918,41.8985,-3.1586
10247,1.3216,-0.0383,-0.0239,-3.7842,-13.2878,-3.4027
10266,-0.1437,-1.1540,-0.0575,5.2948,-11.8513,-1.8005
10285,4.6112,-0.0048,19.3164,-2.9449,7.1826,-1.4801
10304,2.2362,1.9201,22.1990,-10.0861,-2.2745,-10.5591
10323,2.5857,-0.2251,-0.1245,-2.3193,44.7716,0.5646
10342,-0.0622,-0.1101,19.6564,-0.3052,4.5490,-0.5493
10361,-0.0718,-0.9050,23.6116,-0.3967,-11.0133,1.1749
10380,4.1084,-0.0144,-0.0431,-1.6785,-11.4922,0.7324
10399,-0.1389,-0.0383,-0.1053,-0.9613,-14.6046,-1.7242
10418,1.2402,-0.0527,23.0370,-1.4191,-6.4643,-1.8463
10437,-0.1293,-0.0814,19.4409,0.4425,-10.5345,0.2747
10456,1.9345,-0.0910,21.8447,0.8240,-13.4075,-0.1373
10475,-0.1389,-0.0479,-0.0287,-1.9379,-13.2878,-0.2441
10494,4.7022,1.9537,18.5120,-1.0071,-28.7304,-14.6790
10513,-0.0766,0.9864,22.4049,-1.4954,-23.2238,-1.4954
10532,-0.0048,-0.0670,-0.1293,7.8278,-8.4994,4.9286
10551,4.0893,-0.2059,19.7282,-0.4120,-4.4293,-2.4261
10570,2.4517,-0.1245,-0.1437,0.5951,0.9577,-1.2054
10589,-0.1053,-0.0862,-0.1053,-1.8158,-9.9359,-7.2327
10608,-0.0096,1.3360,20.6428,-9.9487,-10.2951,-0.9766
10627,1.8723,-0.7853,-0.0622,-0.1984,99.5988,5.6458
10646,-0.1389,-1.1157,19.4026,1.8158,-1.1971,-0.3662
10665,1.5562,-0.0479,-0.0048,-1.0071,-14.9638,-10.4980
10684,3.4285,0.0958,-0.1101,-0.6409,-9.2177,-1.9226
10703,4.0366,0.0287,19.4505,-1.4191,-8.9783,-6.5765
10722,0.0718,-0.1532,23.0466,-0.3510,-5.2672,-1.1292
10741,-0.0766,-0.0239,-0.0718,-0.5951,-11.2527,1.2054
10760,4.6112,2.2314,-0.0958,-14.9231,-1.7957,-0.5493
10779,2.4995,0.9864,-0.1053,-3.6774,-5.5067,-1.1597
10798,-0.0192,-0.0622,-0.0144,-3.3875,-13.4075,-1.6174
10817,-0.0431,0.4310,21.5430,-0.4730,-4.0701,-2.9755
10836,-0.0431,-0.0192,-0.1293,8.8043,-0.2394,-1.2207
10855,4.4149,-0.1484,18.7466,-0.2594,-14.2455,-11.3831
10874,-0.1006,2.5235,21.8543,-0.4425,-49.6797,-0.4578
10893,2.8922,-0.1389,22.1224,-0.1526,-12.8090,-0.7324
10912,4.0079,-0.2107,-0.0718,-6.5308,-0.1197,-6.6071
10931,0.0000,-0.1437,23.3913,8.5754,8.8585,4.0283
10951,-0.0814,-0.8859,20.9780,-1.0376,-13.1681,3.9062
10970,-0.0814,0.4262,-0.0670,-1.4954,-4.3096,-2.2583
10989,1.2689,-0.2538,23.4297,-1.4801,34.3568,-0.5951
11008,4.3814,0.0718,-0.1532,-1.1902,-11.7316,0.2136
11027,3.3950,-0.0862,-0.0287,-0.1678,-58.1791,-0.6409
11046,2.8108,-0.0670,22.7928,-6.0425,75.8962,-1.0376
11065,-0.0383,-0.1389,-0.0024,-0.0763,-14.7243,-0.4272
11084,2.2027,-0.0718,21.8830,-10.0555,-10.5345,-10.4523
11103,1.6568,-0.1197,-0.0622,-0.1526,76.1356,-1.9226
11122,-0.0144,-0.1341,19.0770,1.5411,-10.8936,-3.7537
11141,0.7470,-0.0910,-0.0910,-1.8616,-7.6614,0.1373
11160,-0.0670,-0.0718,-0.0048,-1.0071,44.4124,4.3488
11179,-0.0048,1.3024,19.0147,-1.8311,-13.4075,-1.8005
11198,-0.0718,1.8866,-0.0862,-0.4425,-53.5104,-10.4828
11217,-0.0575,-0.0431,21.2078,-3.3264,31.7232,-0.6866
11236,-0.1053,1.5419,19.4218,-0.2747,-6.3446,-1.1749
11255,1.3312,0.0144,23.6164,-3.3722,-30.5261,-6.2256
11274,-0.0431,-0.2298,-0.0670,0.0000,75.6568,1.0681
11293,-0.0096,0.0048,20.9014,5.5542,-5.5067,-0.9308
11312,1.9489,-0.0622,23.3291,1.0529,36.2722,-1.1749
11332,4.3431,-0.1724,-0.0575,-2.5482,65.7208,1.6937
11351,-0.1341,2.8683,-0.0575,-1.5869,-49.7994,-13.8397
11370,-0.0910,0.7566,23.6068,-2.8076,14.2455,-1.6327
11389,3.3710,-1.4748,19.6995,-1.8921,74.6991,-0.5035
11408,-0.1245,0.0431,21.2461,-1.4191,-5.7461,-2.5787
11427,1.6233,-0.5746,23.0705,5.3406,93.6133,-0.9918
11447,2.8108,-0.0622,19.1057,-0.9918,-12.9287,1.1902
11466,1.6376,-0.0814,-0.1053,-1.4038,-60.3339,-5.9662
11485,3.1029,0.3352,22.1895,-3.2349,66.7982,-1.7242
11505,4.6448,1.2258,-0.0431,-1.3885,-5.8658,-11.6730
11524,-0.1149,1.3503,-0.0958,-10.8948,-57.4608,-10.9253
11543,-0.1245,-1.3934,21.8447,-0.6256,-3.9504,-0.9460
11562,-0.0527,-0.1149,19.6756,0.5035,0.8380,-2.0142
11581,1.2354,0.1341,23.0945,-0.6714,-6.9432,-0.7935
11600,4.3527,-0.0479,-0.1053,-1.1139,-9.6965,-3.3875
11619,4.0701,2.2697,20.3555,-14.8315,-52.6724,-13.7482
11638,-0.1341,-0.0287,23.0083,-2.8992,-10.0556,-0.2289
11657,-0.1532,-0.1245,-0.0192,0.6714,32.2020,-0.3967
11676,0.7183,-0.0670,22.4863,0.5646,-9.0980,-1.6174
11695,2.2697,-0.0192,22.1751,-1.1444,-15.0835,-0.5951
11714,-0.0910,-0.0958,19.4170,0.6256,-3.2322,-3.7842
11733,1.8627,-0.1149,-0.0910,-1.1444,-52.6724,-0.6714
11752,-0.0431,1.5467,20.6189,-6.4392,30.7655,-0.5188
11771,-0.0622,-0.0670,-0.0239,-10.1624,-16.1609,-0.1526
11790,2.4900,-0.1101,-0.0910,-6.6986,-2.8730,-7.4158
11809,3.7781,-1.2067,-0.1053,-0.7629,-3.9504,-2.9602
11828,-0.1532,-0.0575,21.8495,0.5493,-12.2104,-3.0518
11847,-0.0910,-0.1341,22.7832,-0.3815,70.9881,-0.2441
11866,-0.1053,-0.1293,-0.1006,-7.0953,-15.6820,-0.3204
11885,2.2266,-0.0383,-0.0048,-10.4523,-47.5249,-1.7548
11904,-0.0144,0.7566,21.2318,-3.7689,35.1948,-0.5493
11923,4.0510,-0.0575,19.7330,-1.5411,6.2249,-10.6201
11942,-0.0335,-0.0335,23.7457,4.9438,-17.5974,-0.2594
11961,-0.0958,-0.1532,20.2406,0.8392,69.5516,-1.6937
11980,2.1691,0.4405,20.3411,-1.4954,10.4148,-2.1973
12000,-0.1006,-0.0718,23.7361,5.6610,4.5490,1.7242
12020,2.8204,-0.5555,-0.0670,-0.9308,-4.4293,-0.6409
12039,2.4852,0.7135,20.2837,-1.4496,-3.1125,-10.4828
12058,-0.1437,-0.0479,-0.0766,5.1270,70.3895,-0.1678
12077,-0.1245,-0.1053,19.3787,-1.7090,-9.6965,-1.8158
12096,1.5467,1.9824,22.1368,-2.7618,-13.6469,-6.6223
12115,-0.1101,-0.1101,21.8591,-5.9967,45.1307,-2.1973
12134,-0.0622,-0.0622,-0.0431,-11.3068,1.0774,-0.3815
12153,-0.0192,-1.1349,-0.0862,-0.6256,-16.8791,-0.0610
12172,2.2266,-0.1293,-0.1484,-3.4180,33.3991,-0.6714
12191,2.5043,0.0431,-0.0479,-0.1221,-1.6759,-7.2021
12210,0.9864,-0.1293,-0.0239,-1.8463,-4.0701,-3.6774
12229,2.4900,-0.0766,19.6995,-1.8463,32.5611,-0.2289
12248,1.2737,0.9768,-0.1197,1.7853,-5.5067,-2.7008
12267,-0.0766,-0.0335,-0.0239,-1.7395,44.8913,7.9346
12286,-0.0287,-0.1101,19.0291,-6.0120,-14.7243,-7.0343
12305,1.8962,-0.0239,22.8072,0.1373,-26.6954,-2.7771
12324,3.8259,1.0391,21.5622,-2.1362,33.0400,1.4801
12344,-0.0287,1.3168,19.9724,-0.3510,-2.6336,-0.5646
12363,2.5331,1.3168,-0.0096,1.0986,45.3701,-0.9460
12383,4.4149,0.0718,-0.1293,-0.8392,-12.0907,-0.0305
12402,-0.1245,0.0000,-0.0048,-11.0626,-12.8090,-9.9335
12421,3.1508,-0.0383,0.0000,-2.0447,-10.2951,-0.4883
12440,4.7357,1.3408,-0.0192,-1.3275,-22.9843,-1.1139
12459,-0.0335,-0.0527,22.1081,-7.4921,-2.9928,-1.8158
12478,2.1835,-0.0287,-0.0958,-0.2594,35.4342,-1.2512
12497,2.9066,-0.1101,19.7330,-1.4038,-1.3168,-1.5259
12516,0.6847,-0.0192,-0.0431,5.6915,64.0449,-0.3052
12535,3.1939,-0.7757,20.2980,-0.3204,-9.4571,1.2665
12554,1.8579,-0.1006,-0.0479,1.1444,-19.5127,-1.2970
12573,3.1556,-0.1484,-0.1293,1.8921,63.2069,1.3885
12593,-0.1197,-0.0383,-0.0814,-3.0212,-21.4281,-1.6174
12612,1.8723,1.2737,22.7880,-0.7172,-12.4498,-0.9460
12631,3.7685,0.0000,21.1695,-2.1210,40.3423,-1.3885
12650,4.9943,1.8531,19.6756,-0.9003,-0.1197,-7.7362
12669,-0.0814,1.2498,23.0370,-3.3569,10.8936,-1.1902
12688,3.9935,-0.2586,-0.0814,-1.0986,35.0751,-0.4883
12707,1.2306,0.0862,-0.0718,-7.0343,-47.8840,-7.4463
12726,-0.1532,-0.0096,-0.0622,-0.9613,105.4646,5.4474
12745,3.4668,-1.5179,19.3787,-1.2817,5.2672,-2.3193
12764,-0.1245,-0.0431,22.8072,-1.1444,-11.7316,-0.0763
12783,2.7821,-0.1197,22.0937,8.2550,-4.7884,-1.2207
12802,-0.0622,0.9529,19.3308,-11.7187,-14.2455,-11.0626
12821,-0.0622,1.3168,-0.0718,-7.1716,-25.9771,-1.5869
12840,-0.0048,-0.0527,20.3507,-6.6833,-12.2104,-0.5188
12859,-0.0108,2.2314,20.2310,-11.3831,-22.6252,-0.8545
12878,0.9194,-0.0239,23.1280,5.4169,-2.9928,1.6479
12898,-0.0096,-1.3982,19.7570,-0.1068,44.6519,-2.4567
12917,-0.0479,0.6656,-0.1006,-0.4120,-49.0811,-0.9155
12936,2.2697,-1.7095,22.7018,-1.3885,-0.4788,8.1177
12955,4.0031,-0.0862,-0.1053,0.6104,-14.1258,-3.8757
12974,-0.1341,0.3687,22.9843,1.2970,-49.5600,-2.1820
12993,4.3766,-0.5363,21.5957,0.5798,39.0255,-1.2360
13013,-0.0383,0.1437,19.3835,-6.6528,-15.3229,-6.8665
13032,2.1644,-0.1867,23.1088,-1.4496,-28.4910,-0.6104
13051,4.3287,-0.1197,-0.0910,-0.1526,-7.4220,-0.0916
13070,-0.0431,-0.0670,20.2741,-0.9308,-6.4643,-1.9226
13089,-0.1197,0.0144,-0.1341,0.8087,70.8684,-0.7782
13108,3.4860,-0.0144,19.4026,-0.1221,38.9058,0.1373
13128,-0.0287,-0.0670,-0.0096,-2.1210,-26.6954,-0.3357
13147,1.6233,-1.5323,22.9987,5.0507,70.8684,-0.8392
13167,3.4046,-1.0870,19.1105,-1.9226,-7.6614,-5.9357
13186,-0.0910,-0.1915,22.7401,-0.7935,-30.2867,-1.2360
13205,1.6472,-1.6999,21.8782,4.8218,39.3846,-1.8616
13225,3.4046,-0.6129,19.6325,-0.7782,-4.9081,-0.9460
13244,0.0239,-1.1061,-0.0144,8.4381,1.5562,-1.1139
13263,3.5195,-0.2729,-0.0527,-2.2888,45.4898,1.9226
13282,3.0933,0.9481,20.5949,-6.5613,-27.8925,-1.5869
13301,2.7773,-0.0335,22.8263,-1.6937,64.0449,-2.8687
13320,-0.1389,-0.0431,-0.0766,-1.9379,5.8658,-11.0016
13339,-0.0958,-0.0670,-0.0096,-10.1013,-46.8066,-11.2000
13358,-0.0910,-0.0814,22.4097,-1.2817,-1.0774,-1.2970
13377,3.9935,-0.1628,-0.0958,-6.9275,3.3519,-6.2256
13396,-0.1389,-0.1389,23.3961,5.5847,3.2322,0.8698
13416,3.1460,-0.0575,-0.1006,-6.5460,-13.6469,-2.4109
13435,3.8211,-0.0048,-0.0862,-0.4120,3.1125,-0.6866
13454,1.6424,-0.2298,-0.0622,1.7242,68.4742,-1.4191
13473,-0.0479,-0.0910,19.6277,0.7935,10.8936,-3.2806
13492,0.6225,-0.0287,22.1751,1.2817,-17.7171,-1.2360
13511,-0.1245,-0.1053,22.5151,-1.4191,-3.2322,-1.1444
13530,3.4141,-0.0479,19.4409,-3.5400,6.5841,-3.3569
13549,0.9816,-0.5315,-0.1006,-0.7019,-6.8235,4.2114
13568,-0.1532,-0.1197,-0.1053,1.5259,-13.8864,4.5624
13587,-0.1197,-0.1006,-0.0814,-0.9766,-26.0968,-2.8381
13606,1.6807,-1.7478,-0.0958,-1.4648,-2.2745,-0.9918
13625,3.0933,-0.0670,19.6660,-1.4191,-18.4354,-3.1281
13644,-0.1484,-0.3065,22.8120,1.7242,-18.7945,1.5717
13663,3.0646,0.0000,-0.0527,-1.8158,-5.8658,-1.1749
13682,3.7781,-0.0575,-0.1293,-10.0098,-11.9710,-10.4675
13701,2.4900,1.0151,22.7593,-0.3815,-0.2394,0.5951
13721,2.8443,-0.1341,19.4122,-1.3580,-8.3797,-1.1292
13740,-0.1149,0.4501,22.4289,-1.3123,-14.7243,-0.8698
13759,1.9345,-1.2163,-0.0048,-0.2136,-4.9081,-1.2665
13778,-0.1389,-0.1389,-0.0958,-2.1362,-23.8223,-0.3204
13797,2.6001,0.9194,-0.0144,-1.5259,-14.4849,1.0834
13816,4.6543,0.4166,19.0435,-7.7667,31.3640,-1.9379
13836,-0.0239,-0.0670,-0.0958,-0.9155,-8.7388,-2.9907
13855,-0.1006,0.0335,22.4432,-0.3357,61.8901,-0.1373
13874,-0.1245,-0.1532,19.1440,-0.7324,-24.0617,-9.9182
13893,-0.0287,-0.0383,-0.0910,-1.7853,-28.9698,-1.8921
13912,3.8211,-0.0287,-0.1149,-3.5400,-6.2249,-1.2207
13931,4.3766,2.1500,20.0347,-14.3127,-11.2527,-1.1902
13950,-0.0479,1.3551,22.9939,-3.5706,71.1078,-1.3123
13969,4.3479,0.3879,19.0674,-10.3302,2.9928,-0.5951
13989,2.1596,1.8723,21.4712,-1.9379,-52.9119,-0.5341
14008,3.4572,0.1053,-0.1149,-3.2043,32.9203,-0.9308
14027,5.0518,-0.1006,-0.1437,-13.9008,-24.6603,-13.7787
14046,-0.1437,-0.0239,-0.0479,-3.7537,-6.1052,-7.1869
14065,4.1276,0.9673,-0.0718,-11.0168,33.6385,-7.2327
14084,-0.1053,-0.1101,-0.1532,-0.3510,-27.7727,-11.1847
14103,1.9489,-1.1157,-0.1101,1.2207,-7.0629,1.6785
14122,3.1795,-1.1349,19.4361,-3.3569,-15.2032,-6.5460
14141,1.0391,-0.0718,-0.0096,-0.8240,-19.9916,-1.3275
14160,-0.1437,-1.1396,-0.0192,7.8888,-13.7667,-0.9155
14179,-0.1293,0.9768,20.2837,-0.2594,-26.9348,-3.7689
